EventID,Division,FinalRank,PDGAPoints,Name,PDGANumber,Rating,FinalScore,RoundOneScore,RoundTwoScore,RoundThreeScore,RoundFourScore,TotalScore,Payout,City,State,Country
48688,FPO,,,Alexis Mandujano,62880,933,,,,,,,,Universal Cty,TX,United States
48688,MPO,,,Henry Manahan,62886,1009,,,,,,,,Tempe,AZ,United States
48688,MPO,,,Andrew Presnell,63765,1028,,,,,,,,Ozark,MO,United States
48688,MPO,,,Zach Arlinghaus,65266,999,,,,,,,,Edgewood,KY,United States
48688,FPO,,,Lauren Butler,65489,889,,,,,,,,Otsego,MN,United States
48688,FPO,,,Ruth Hudson,65700,908,,,,,,,,Sylva,NC,United States
48688,MPO,,,Nate Perkins,65737,1011,,,,,,,,Austin,TX,United States
48688,MPO,,,Alex Russell,66362,1017,,,,,,,,Vancouver,WA,United States
48688,FPO,,,Deann Carey,66842,916,,,,,,,,Shelby,NC,United States
48688,MPO,,,Kyle Griffin,67149,987,,,,,,,,Wellington,CO,United States
48688,MPO,,,Nathan Queen,68286,1027,,,,,,,,Kernersville,NC,United States
48688,MPO,,,Bartosz Kowalewski,68737,1003,,,,,,,,Beavercreek,OH,United States
48688,MPO,,,Jamie Kiep,68815,1009,,,,,,,,Leesburg,GA,United States
48688,MPO,,,Austin Hannum,68835,1016,,,,,,,,Perry,OK,United States
48688,MPO,,,Luke Humphries,69424,1015,,,,,,,,Wichita,KS,United States
48688,MPO,,,Joel Freeman,69509,1026,,,,,,,,Loveland,CO,United States
48688,FPO,,,Courtney Cannon,70634,907,,,,,,,,Elizabethtown,KY,United States
48688,MPO,,,Austin Hoop,72423,1018,,,,,,,,Newcastle,CA,United States
48688,MPO,,,Mason Ford,72844,1026,,,,,,,,Spring Branch,TX,United States
48688,FPO,,,Cynthia Ricciotti,75029,910,,,,,,,,Columbia,MO,United States
48688,MPO,,,Gannon Buhr,75412,1018,,,,,,,,Urbandale,IA,United States
48688,MPO,,,Andrew Marwede,75590,1028,,,,,,,,Alpena,MI,United States
48688,FPO,,,Ashleh Baumann,76500,908,,,,,,,,Delaware,OH,United States
48688,MPO,,,Noah Osborne,77277,1009,,,,,,,,Jonesborough,TN,United States
48688,MPO,,,Kennan Johnson,77936,981,,,,,,,,Marquette,MI,United States
48688,MPO,,,Sam Lee,78519,994,,,,,,,,Mt Sterling,KY,United States
48688,MPO,,,Daniel Brooks-Wells,79228,1008,,,,,,,,Whitehall,PA,United States
48688,MPO,,,Cole Redalen,79748,1008,,,,,,,,Hillsboro,OR,United States
48688,MPO,,,Gavin Babcock,80331,1002,,,,,,,,Altoona,IA,United States
48688,MPO,,,Alexander Lyon,80636,995,,,,,,,,Orangevale,CA,United States
48688,MPO,,,Vincent Polidori,81039,1004,,,,,,,,Menomonee Fls,WI,United States
48688,FPO,,,Hailey King,81351,963,,,,,,,,West Bend,WI,United States
48688,MPO,,,Casey White,81739,1020,,,,,,,,Shirley,MA,United States
48688,MPO,,,Matt Hammersten,81781,1023,,,,,,,,Woodbridge,VA,United States
48688,MPO,,,Kyle Klein,85132,1030,,,,,,,,Wyoming,MI,United States
48688,MPO,,,Thomas Gilbert,85850,1018,,,,,,,,Toronto,ON,Canada
48688,FPO,,,Missy Gannon,85942,952,,,,,,,,Beacon,NY,United States
48688,MPO,,,Sean Goddard,86949,1001,,,,,,,,Cincinnati,OH,United States
48688,MPO,,,Brandon Brown,87673,1012,,,,,,,,Powell,TN,United States
48688,MPO,,,Tanner Girouard,88077,999,,,,,,,,Orange,TX,United States
48688,MPO,,,Raven Newsom,88212,1019,,,,,,,,Raleigh,NC,United States
48688,FPO,,,Christine Jennings,88568,923,,,,,,,,Beavercreek,OH,United States
48688,FPO,,,Alex Benson,96030,941,,,,,,,,Williston,VT,United States
48688,MPO,,,Ian Hamilton,97422,988,,,,,,,,Jenison,MI,United States
48688,MPO,,,Alden Harris,98091,1019,,,,,,,,Woodstock,GA,United States
48688,MPO,,,Tristan Tanner,99053,995,,,,,,,,Longmont,CO,United States
48688,FPO,,,Kat Mertsch,99455,909,,,,,,,,Rose Bud,AR,United States
48688,MPO,,,Connor O'Reilly,99648,1013,,,,,,,,Austin,TX,United States
48688,MPO,,,Sam Drummond,100689,999,,,,,,,,Black Mtn,NC,United States
48688,MPO,,,Joey Temali,100818,987,,,,,,,,Saint Paul,MN,United States
48688,FPO,,,Heather Young,100965,953,,,,,,,,Kingston,TN,United States
48688,MPO,,,Logan Harpool,101319,1002,,,,,,,,Valley Center,KS,United States
48688,MPO,,,Jonathan Nicholson,101390,1012,,,,,,,,Derby,KS,United States
48688,FPO,,,Taylor Crammer,102378,923,,,,,,,,Charleston,WV,United States
48688,MPO,,,Trey Martin,102965,969,,,,,,,,Florence,KY,United States
48688,MPO,,,Levi Hancock,103050,998,,,,,,,,Layton,UT,United States
48688,FPO,,,Macie Walker,104187,943,,,,,,,,Whitesburg,TN,United States
48688,MPO,,,Kyle Divelbiss,104419,981,,,,,,,,Des Plaines,IL,United States
48688,FPO,,,Natalie Ryan,114560,941,,,,,,,,Richmond,VA,United States
48688,MPO,,,Seth Talbott,114877,1007,,,,,,,,Austin,TX,United States
48688,MPO,,,Ezra Aderhold,121715,1016,,,,,,,,Aberdeen,SD,United States
48688,MPO,,,William Schram,127314,973,,,,,,,,Omaha,NE,United States
48688,MPO,,,Brodie Smith,128378,1007,,,,,,,,Dallas,TX,United States
48690,MPO,,,Simon Lizotte,8332,1035,,,,,,,,Shrewsbury,MA,United States
48690,MPO,,,Steve Brinster,10628,1022,,,,,,,,Warwick,NY,United States
48690,MPO,,,Nikko Locastro,11534,1033,,,,,,,,Saint Louis,MO,United States
48690,MPO,,,Garrett Gurthie,13864,1031,,,,,,,,Hawthorne,FL,United States
48690,MPO,,,Chris Brooks,13978,974,,,,,,,,Austin,TX,United States
48690,MPO,,,Gregg Barsby,15857,1017,,,,,,,,Grass Valley,CA,United States
48690,MPO,,,Devin Frederick,16287,1013,,,,,,,,Hellertown,PA,United States
48690,MPO,,,James Conrad,17295,1032,,,,,,,,Blacksburg,VA,United States
48690,MPO,,,James Mosier,17591,977,,,,,,,,Whitmore Lake,MI,United States
48690,MPO,,,Nathan Sexton,18824,1030,,,,,,,,Olympia,WA,United States
48690,MPO,,,Michael Johansen,20300,1017,,,,,,,,Denver,NC,United States
48690,MPO,,,Matthew Enman,22243,1000,,,,,,,,Orrington,ME,United States
48690,MPO,,,John Willis II,23844,993,,,,,,,,Tyler,TX,United States
48690,MPO,,,Cale Leiviska,24341,1030,,,,,,,,Little Canada,MN,United States
48690,MPO,,,Neal Swanson,24965,989,,,,,,,,Wauconda,IL,United States
48690,MPO,,,Chandler Fry,25541,1024,,,,,,,,Olympia,WA,United States
48690,MPO,,,A.J. Risley,25890,987,,,,,,,,San Marcos,CA,United States
48690,MPO,,,Philo Brathwaite,26416,1020,,,,,,,,Tujunga,CA,United States
48690,MPO,,,Trevor Harbolt,26860,1006,,,,,,,,Elizabethtown,KY,United States
48690,MPO,,,Paul Ulibarri,27171,1029,,,,,,,,Show Low,AZ,United States
48690,MPO,,,Kieran Nichols,27514,999,,,,,,,,Casco,ME,United States
48690,MPO,,,Paul McBeth,27523,1051,,,,,,,,Huntington Beach,CA,United States
48690,FPO,,,Kona Star Panis,27832,934,,,,,,,,Rancho Cucamonga,CA,United States
48690,MPO,,,Shasta Criss,28597,996,,,,,,,,Santa Cruz,CA,United States
48690,FPO,,,Paige Pierce,29190,976,,,,,,,,Plano,TX,United States
48690,MPO,,,Bradley Williams,31644,1024,,,,,,,,Austin,TX,United States
48690,MPO,,,Ruben Alaniz,31881,974,,,,,,,,Beaverton,OR,United States
48690,MPO,,,Walton Satcher,32277,980,,,,,,,,North Augusta,SC,United States
48690,MPO,,,Leif Swenson,32388,1015,,,,,,,,Davis,CA,United States
48690,FPO,,,Lisa Fajkus,32654,944,,,,,,,,Canyon Lake,TX,United States
48690,MPO,,,Owen Hileman,32715,985,,,,,,,,Thomasville,PA,United States
48690,FPO,,,Rebecca Cox,32917,927,,,,,,,,Cincinnati,OH,United States
48690,MPO,,,Jeremy Koling,33705,1027,,,,,,,,Charlotte,NC,United States
48690,MPO,,,Paul Oman,34344,1010,,,,,,,,Evansville,IN,United States
48690,FPO,,,Sarah Hokom,34563,964,,,,,,,,Caldwell,ID,United States
48690,MPO,,,Dustin Keegan,35187,1018,,,,,,,,Eugene,OR,United States
48690,MPO,,,Colten Montgomery,35876,1020,,,,,,,,Berthoud,CO,United States
48690,MPO,,,Eagle Wynne McMahon,37817,1050,,,,,,,,Boulder,CO,United States
48690,MPO,,,Richard Wysocki,38008,1056,,,,,,,,Campobello,SC,United States
48690,MPO,,,Zach Melton,38631,1008,,,,,,,,Kingsport,TN,United States
48690,MPO,,,Benjamin Callaway,39015,1025,,,,,,,,Davenport,IA,United States
48690,MPO,,,Martin Hendel,39469,1022,,,,,,,,St Thomas,ON,Canada
48690,FPO,,,Zoe AnDyke,39504,930,,,,,,,,Eugene,OR,United States
48690,MPO,,,Kevin Jones,41760,1033,,,,,,,,Greenwood,AR,United States
48690,MPO,,,Chris Shotwell,41918,995,,,,,,,,Upland,CA,United States
48690,MPO,,,Charles Behrhorst,42202,1002,,,,,,,,Williamsburg,VA,United States
48690,FPO,,,Catrina Allen,44184,968,,,,,,,,Pipestone,MN,United States
48690,MPO,,,Corey Ellis,44512,1016,,,,,,,,Barboursville,WV,United States
48690,MPO,,,Jake Lauber,44782,1009,,,,,,,,Ames,IA,United States
48690,MPO,,,Tyler Grady,45097,991,,,,,,,,Whitefield,ME,United States
48690,MPO,,,Philip Bartholomew,45441,1003,,,,,,,,Raleigh,NC,United States
48690,MPO,,,Mark Peters,45745,997,,,,,,,,Midland Park,NJ,United States
48690,MPO,,,Brian Earhart,45879,1014,,,,,,,,Vernon Hills,IL,United States
48690,FPO,,,Colleen Thompson,45899,882,,,,,,,,Shrewsbury,MA,United States
48690,MPO,,,Calvin Heimburg,45971,1052,,,,,,,,Tampa Bay,FL,United States
48690,MPO,,,Mike Sale,46910,1004,,,,,,,,Santa Monica,CA,United States
48690,MPO,,,Michael Hoffman,46997,994,,,,,,,,Cookeville,TN,United States
48690,MPO,,,Emerson Keith,47472,1023,,,,,,,,Argyle,TX,United States
48690,MPO,,,Reid Frescura,48338,1009,,,,,,,,Holland,MI,United States
48690,MPO,,,Drew Gibson,48346,1036,,,,,,,,Carmichael,CA,United States
48690,MPO,,,Mike Carman,48559,989,,,,,,,,Ottsville,PA,United States
48690,MPO,,,Matt Bell,48950,1022,,,,,,,,Santa Cruz,CA,United States
48690,MPO,,,Jordan Castro,49431,1019,,,,,,,,Austin,MN,United States
48690,MPO,,,Jesse Ginthum,49975,984,,,,,,,,Little Chute,WI,United States
48690,MPO,,,Zackeriath Johnson,50312,1014,,,,,,,,Eureka,MO,United States
48690,MPO,,,Chris Clemons,50401,1025,,,,,,,,Kansas City,MO,United States
48690,FPO,,,Erica Johnson,50583,928,,,,,,,,Marstons Mills,MA,United States
48690,FPO,,,Jessica Weese,50656,945,,,,,,,,Grass Valley,CA,United States
48690,MPO,,,Ezra Robinson,50671,1022,,,,,,,,Snellville,GA,United States
48690,FPO,,,Holly Finley,51277,935,,,,,,,,Verona,WI,United States
48690,MPO,,,Tim Barham,53332,1017,,,,,,,,White Lake,MI,United States
48690,MPO,,,Eric Oakley,53565,1019,,,,,,,,Pensacola,FL,United States
48690,MPO,,,Jonathan Propalis,55926,987,,,,,,,,Glen Rock,PA,United States
48690,MPO,,,Finlay Buchanan-Jacobs,55953,973,,,,,,,,Burlington,VT,United States
48690,MPO,,,Adam Hammes,57365,1037,,,,,,,,Minocqua,WI,United States
48690,MPO,,,Terry Rothlisberger,57493,1017,,,,,,,,Rosemount,MN,United States
48690,MPO,,,Zane Letts,57544,992,,,,,,,,Fort Worth,TX,United States
48690,FPO,,,Ellen Widboom,58276,935,,,,,,,,Brooksville,FL,United States
48690,MPO,,,Andrew Fish,58320,1028,,,,,,,,Baltimore,MD,United States
48690,MPO,,,Lance Brown,58644,996,,,,,,,,Burlington,NC,United States
48690,MPO,,,Cameron Messerschmidt,58814,1016,,,,,,,,Vancouver,WA,United States
48690,FPO,,,Lydia Lyons,58968,880,,,,,,,,Normal,IL,United States
48690,MPO,,,Luke Samson,59419,1001,,,,,,,,Mundelein,IL,United States
48690,FPO,,,Madison Walker,59431,938,,,,,,,,Pensacola,FL,United States
48690,MPO,,,Ian Burchett,60435,1001,,,,,,,,Oswego,IL,United States
48690,MPO,,,Gavin Rathbun,60436,1025,,,,,,,,Oswego,IL,United States
48690,MPO,,,Christian Olsen,60666,987,,,,,,,,Otisfield,ME,United States
48690,MPO,,,AJ Carey,61770,1006,,,,,,,,Shelby,NC,United States
48690,FPO,,,Vanessa Van Dyken,62325,937,,,,,,,,Holland,MI,United States
48690,MPO,,,Chris Dickerson,62467,1046,,,,,,,,Gray,TN,United States
48690,MPO,,,Andrew Presnell,63765,1028,,,,,,,,Ozark,MO,United States
48690,FPO,,,Jessica Oleskie,64840,855,,,,,,,,Oakland,MI,United States
48690,FPO,,,Lauren Butler,65489,889,,,,,,,,Otsego,MN,United States
48690,MPO,,,Nate Perkins,65737,1011,,,,,,,,Austin,TX,United States
48690,MPO,,,Alex Russell,66362,1017,,,,,,,,Vancouver,WA,United States
48690,FPO,,,Deann Carey,66842,916,,,,,,,,Shelby,NC,United States
48690,FPO,,,Hannah McBeth,66939,903,,,,,,,,Lynchburg,VA,United States
48690,MPO,,,Trevon Crowe,67172,1003,,,,,,,,Peru,IN,United States
48690,MPO,,,Nathan Queen,68286,1027,,,,,,,,Kernersville,NC,United States
48690,MPO,,,Austin Hannum,68835,1016,,,,,,,,Perry,OK,United States
48690,MPO,,,Luke Humphries,69424,1015,,,,,,,,Wichita,KS,United States
48690,MPO,,,Joel Freeman,69509,1026,,,,,,,,Loveland,CO,United States
48690,FPO,,,Briana Ainsley,69890,883,,,,,,,,Squamish,BC,Canada
48690,MPO,,,Quintin Becker,69961,987,,,,,,,,Charles City,IA,United States
48690,FPO,,,Courtney Cannon,70634,907,,,,,,,,Elizabethtown,KY,United States
48690,MPO,,,Phill Diloné,70955,975,,,,,,,,Beverly Hills,MI,United States
48690,FPO,,,Erika Stinchcomb,71262,931,,,,,,,,Missoula,MT,United States
48690,MPO,,,Jamie White,71388,966,,,,,,,,Lewiston,ME,United States
48690,MPO,,,Austin Hoop,72423,1018,,,,,,,,Newcastle,CA,United States
48690,FPO,,,Casey Pennington,74708,908,,,,,,,,Spring,TX,United States
48690,FPO,,,Carli Bennett,74947,859,,,,,,,,Monson,MA,United States
48690,MPO,,,Raivis Markons-Craig,75027,984,,,,,,,,Ashland,MA,United States
48690,FPO,,,Cynthia Ricciotti,75029,910,,,,,,,,Columbia,MO,United States
48690,MPO,,,Andrew Marwede,75590,1028,,,,,,,,Alpena,MI,United States
48690,MPO,,,Charlie Veysey,75861,971,,,,,,,,Gilmanton,NH,United States
48690,MPO,,,Noah Osborne,77277,1009,,,,,,,,Jonesborough,TN,United States
48690,MPO,,,Kennan Johnson,77936,981,,,,,,,,Marquette,MI,United States
48690,MPO,,,Daniel Brooks-Wells,79228,1008,,,,,,,,Whitehall,PA,United States
48690,MPO,,,Cole Redalen,79748,1008,,,,,,,,Hillsboro,OR,United States
48690,MPO,,,Gavin Babcock,80331,1002,,,,,,,,Altoona,IA,United States
48690,FPO,,,Hailey King,81351,963,,,,,,,,West Bend,WI,United States
48690,MPO,,,Casey White,81739,1020,,,,,,,,Shirley,MA,United States
48690,MPO,,,Matt Hammersten,81781,1023,,,,,,,,Woodbridge,VA,United States
48690,MPO,,,Nicholas Carl,82935,995,,,,,,,,Paxton,MA,United States
48690,MPO,,,Robert Veliky,82998,978,,,,,,,,Hewitt,NJ,United States
48690,FPO,,,Kimberly Kisil,83232,849,,,,,,,,Milford,MA,United States
48690,MPO,,,Kyle Klein,85132,1030,,,,,,,,Wyoming,MI,United States
48690,MPO,,,Thomas Gilbert,85850,1018,,,,,,,,Toronto,ON,Canada
48690,FPO,,,Missy Gannon,85942,952,,,,,,,,Beacon,NY,United States
48690,MPO,,,Josh DiBattista,86089,1010,,,,,,,,Topsham,ME,United States
48690,MPO,,,Tanner Girouard,88077,999,,,,,,,,Orange,TX,United States
48690,FPO,,,Nicole Russell,88131,894,,,,,,,,Lewiston,ME,United States
48690,MPO,,,Zack Finwall,89111,976,,,,,,,,Chicago Ridge,IL,United States
48690,FPO,,,Allison Haggett,91335,894,,,,,,,,Bowdoin,ME,United States
48690,FPO,,,Jessica Beckett,91567,909,,,,,,,,Waldo,ME,United States
48690,MPO,,,Josh Ocoin,94840,974,,,,,,,,W Brookfield,MA,United States
48690,FPO,,,Alex Benson,96030,941,,,,,,,,Williston,VT,United States
48690,MPO,,,Timothy Lutz,97966,969,,,,,,,,Abingdon,VA,United States
48690,MPO,,,Alden Harris,98091,1019,,,,,,,,Woodstock,GA,United States
48690,MPO,,,Tristan Tanner,99053,995,,,,,,,,Longmont,CO,United States
48690,MPO,,,Noah Fiveash,99153,987,,,,,,,,Arden,NC,United States
48690,FPO,,,Kat Mertsch,99455,909,,,,,,,,Rose Bud,AR,United States
48690,MPO,,,Connor O'Reilly,99648,1013,,,,,,,,Austin,TX,United States
48690,MPO,,,Trey Gleim,100011,995,,,,,,,,Safety Harbor,FL,United States
48690,MPO,,,Corey Selig,100561,974,,,,,,,,Farmingtn Hls,MI,United States
48690,MPO,,,Sam Drummond,100689,999,,,,,,,,Black Mtn,NC,United States
48690,MPO,,,Joey Temali,100818,987,,,,,,,,Saint Paul,MN,United States
48690,FPO,,,Heather Young,100965,953,,,,,,,,Kingston,TN,United States
48690,MPO,,,Jonathan Nicholson,101390,1012,,,,,,,,Derby,KS,United States
48690,FPO,,,Ratana Meekham,101949,838,,,,,,,,Huntsville,AL,United States
48690,FPO,,,Casey Della Penna,102277,860,,,,,,,,Northfield,MA,United States
48690,MPO,,,Levi Hancock,103050,998,,,,,,,,Layton,UT,United States
48690,FPO,,,Chelsea Ward,110219,883,,,,,,,,Palmer,AK,United States
48690,FPO,,,Natalie Ryan,114560,941,,,,,,,,Richmond,VA,United States
48690,MPO,,,Seth Talbott,114877,1007,,,,,,,,Austin,TX,United States
48690,MPO,,,Ezra Aderhold,121715,1016,,,,,,,,Aberdeen,SD,United States
48690,FPO,,,Alyssa Pierson,122118,839,,,,,,,,Hibbing,MN,United States
48690,FPO,,,Stacie Rawnsley,122208,906,,,,,,,,Fishers,IN,United States
48690,MPO,,,Dylan Capaccioli,122655,988,,,,,,,,Halifax,MA,United States
48690,MPO,,,William Schram,127314,973,,,,,,,,Omaha,NE,United States
48690,MPO,,,Brodie Smith,128378,1007,,,,,,,,Dallas,TX,United States
48690,FPO,,,Leah Tsinajinnie,139109,866,,,,,,,,Decatur,GA,United States
48690,FPO,,,Ella Hansen,144112,907,,,,,,,,Eugene,OR,United States
49214,FPO,,,Elaine King,3090,924,,,,,,,,Durham,NC,United States
49214,MPO,,,Simon Lizotte,8332,1035,,,,,,,,Shrewsbury,MA,United States
49214,MPO,,,Steve Brinster,10628,1022,,,,,,,,Warwick,NY,United States
49214,MPO,,,Nikko Locastro,11534,1033,,,,,,,,Saint Louis,MO,United States
49214,MPO,,,Evan Gurthie,12252,994,,,,,,,,Hawthorne,FL,United States
49214,MPO,,,Garrett Gurthie,13864,1031,,,,,,,,Hawthorne,FL,United States
49214,MPO,,,Chris Brooks,13978,974,,,,,,,,Austin,TX,United States
49214,MPO,,,Gregg Barsby,15857,1017,,,,,,,,Grass Valley,CA,United States
49214,MPO,,,James Conrad,17295,1032,,,,,,,,Blacksburg,VA,United States
49214,MPO,,,James Mosier,17591,977,,,,,,,,Whitmore Lake,MI,United States
49214,MPO,,,Nathan Sexton,18824,1030,,,,,,,,Olympia,WA,United States
49214,MPO,,,Michael Johansen,20300,1017,,,,,,,,Denver,NC,United States
49214,MPO,,,John Willis II,23844,993,,,,,,,,Tyler,TX,United States
49214,MPO,,,Cale Leiviska,24341,1030,,,,,,,,Little Canada,MN,United States
49214,MPO,,,Neal Swanson,24965,989,,,,,,,,Wauconda,IL,United States
49214,MPO,,,Chandler Fry,25541,1024,,,,,,,,Olympia,WA,United States
49214,MPO,,,A.J. Risley,25890,987,,,,,,,,San Marcos,CA,United States
49214,MPO,,,Matt Dollar,26045,1002,,,,,,,,Newnan,GA,United States
49214,MPO,,,Philo Brathwaite,26416,1020,,,,,,,,Tujunga,CA,United States
49214,MPO,,,Trevor Harbolt,26860,1006,,,,,,,,Elizabethtown,KY,United States
49214,MPO,,,Paul Ulibarri,27171,1029,,,,,,,,Show Low,AZ,United States
49214,MPO,,,Paul McBeth,27523,1051,,,,,,,,Huntington Beach,CA,United States
49214,FPO,,,Kona Star Panis,27832,934,,,,,,,,Rancho Cucamonga,CA,United States
49214,MPO,,,Alan Wagner,28550,1009,,,,,,,,Montrose,IA,United States
49214,MPO,,,Shasta Criss,28597,996,,,,,,,,Santa Cruz,CA,United States
49214,FPO,,,Paige Pierce,29190,976,,,,,,,,Plano,TX,United States
49214,MPO,,,Bradley Williams,31644,1024,,,,,,,,Austin,TX,United States
49214,MPO,,,Ruben Alaniz,31881,974,,,,,,,,Beaverton,OR,United States
49214,MPO,,,Leif Swenson,32388,1015,,,,,,,,Davis,CA,United States
49214,FPO,,,Lisa Fajkus,32654,944,,,,,,,,Canyon Lake,TX,United States
49214,MPO,,,John Matlack,32660,979,,,,,,,,East Point,GA,United States
49214,FPO,,,Rebecca Cox,32917,927,,,,,,,,Cincinnati,OH,United States
49214,MPO,,,Jeremy Koling,33705,1027,,,,,,,,Charlotte,NC,United States
49214,MPO,,,Paul Oman,34344,1010,,,,,,,,Evansville,IN,United States
49214,FPO,,,Sarah Hokom,34563,964,,,,,,,,Caldwell,ID,United States
49214,MPO,,,Dustin Keegan,35187,1018,,,,,,,,Eugene,OR,United States
49214,MPO,,,Aaron Gossage,35449,1012,,,,,,,,Grand Jct,CO,United States
49214,MPO,,,Colten Montgomery,35876,1020,,,,,,,,Berthoud,CO,United States
49214,MPO,,,Eagle Wynne McMahon,37817,1050,,,,,,,,Boulder,CO,United States
49214,MPO,,,Richard Wysocki,38008,1056,,,,,,,,Campobello,SC,United States
49214,MPO,,,Zach Melton,38631,1008,,,,,,,,Kingsport,TN,United States
49214,MPO,,,Matt Versola,39010,986,,,,,,,,Alpharetta,GA,United States
49214,MPO,,,Benjamin Callaway,39015,1025,,,,,,,,Davenport,IA,United States
49214,FPO,,,Zoe AnDyke,39504,930,,,,,,,,Eugene,OR,United States
49214,MPO,,,Kevin Jones,41760,1033,,,,,,,,Greenwood,AR,United States
49214,MPO,,,Chris Shotwell,41918,995,,,,,,,,Upland,CA,United States
49214,MPO,,,Bryan Gort,41920,982,,,,,,,,Atlanta,GA,United States
49214,MPO,,,Charles Behrhorst,42202,1002,,,,,,,,Williamsburg,VA,United States
49214,MPO,,,Shane Wyatt,43284,996,,,,,,,,Newton,MA,United States
49214,FPO,,,Catrina Allen,44184,968,,,,,,,,Pipestone,MN,United States
49214,MPO,,,Corey Ellis,44512,1016,,,,,,,,Barboursville,WV,United States
49214,MPO,,,Tyler Grady,45097,991,,,,,,,,Whitefield,ME,United States
49214,MPO,,,Philip Bartholomew,45441,1003,,,,,,,,Raleigh,NC,United States
49214,MPO,,,Justin Bilodeau,45478,999,,,,,,,,Ogden,UT,United States
49214,MPO,,,Brian Earhart,45879,1014,,,,,,,,Vernon Hills,IL,United States
49214,MPO,,,Calvin Heimburg,45971,1052,,,,,,,,Tampa Bay,FL,United States
49214,MPO,,,Mike Sale,46910,1004,,,,,,,,Santa Monica,CA,United States
49214,MPO,,,Emerson Keith,47472,1023,,,,,,,,Argyle,TX,United States
49214,MPO,,,Reid Frescura,48338,1009,,,,,,,,Holland,MI,United States
49214,MPO,,,Drew Gibson,48346,1036,,,,,,,,Carmichael,CA,United States
49214,MPO,,,Mike Carman,48559,989,,,,,,,,Ottsville,PA,United States
49214,MPO,,,Matt Bell,48950,1022,,,,,,,,Santa Cruz,CA,United States
49214,FPO,,,Ohn Scoggins,48976,954,,,,,,,,Los Angeles,CA,United States
49214,MPO,,,Jacob Files,49148,1009,,,,,,,,Kyle,TX,United States
49214,MPO,,,George Beno,49225,988,,,,,,,,Highland,MI,United States
49214,MPO,,,Jordan Castro,49431,1019,,,,,,,,Austin,MN,United States
49214,MPO,,,Garry Patton,49643,1005,,,,,,,,Marquette Hts,IL,United States
49214,MPO,,,Jesse Ginthum,49975,984,,,,,,,,Little Chute,WI,United States
49214,MPO,,,Zackeriath Johnson,50312,1014,,,,,,,,Eureka,MO,United States
49214,MPO,,,Chris Clemons,50401,1025,,,,,,,,Kansas City,MO,United States
49214,FPO,,,Erica Johnson,50583,928,,,,,,,,Marstons Mills,MA,United States
49214,FPO,,,Jessica Weese,50656,945,,,,,,,,Grass Valley,CA,United States
49214,MPO,,,Ezra Robinson,50671,1022,,,,,,,,Snellville,GA,United States
49214,FPO,,,Nicole Bradley,51229,935,,,,,,,,Kings Beach,CA,United States
49214,FPO,,,Holly Finley,51277,935,,,,,,,,Verona,WI,United States
49214,MPO,,,Eric Oakley,53565,1019,,,,,,,,Pensacola,FL,United States
49214,MPO,,,Zach Longeill,54046,983,,,,,,,,Griswold,CT,United States
49214,FPO,,,Margaret Sassaman,54235,884,,,,,,,,Lansdale,PA,United States
49214,MPO,,,Ryan Davie,54687,990,,,,,,,,Lancaster,PA,United States
49214,MPO,,,Brandon Hauer,55021,977,,,,,,,,Bel Air,MD,United States
49214,MPO,,,Jonathan Propalis,55926,987,,,,,,,,Glen Rock,PA,United States
49214,MPO,,,Bryson James,56345,999,,,,,,,,Pendergrass,GA,United States
49214,MPO,,,Noah Meintsma,56555,1012,,,,,,,,Minneapolis,MN,United States
49214,MPO,,,Adam Hammes,57365,1037,,,,,,,,Minocqua,WI,United States
49214,MPO,,,Terry Rothlisberger,57493,1017,,,,,,,,Rosemount,MN,United States
49214,FPO,,,Ellen Widboom,58276,935,,,,,,,,Brooksville,FL,United States
49214,MPO,,,Andrew Fish,58320,1028,,,,,,,,Baltimore,MD,United States
49214,MPO,,,Lance Brown,58644,996,,,,,,,,Burlington,NC,United States
49214,MPO,,,Cameron Messerschmidt,58814,1016,,,,,,,,Vancouver,WA,United States
49214,MPO,,,Luke Samson,59419,1001,,,,,,,,Mundelein,IL,United States
49214,FPO,,,Madison Walker,59431,938,,,,,,,,Pensacola,FL,United States
49214,MPO,,,Timothy T3J Johnson Jr,59661,999,,,,,,,,Monticello,MN,United States
49214,MPO,,,Gavin Ossenkop,60331,1007,,,,,,,,Norman,OK,United States
49214,MPO,,,Gavin Rathbun,60436,1025,,,,,,,,Oswego,IL,United States
49214,MPO,,,Andrew Wallen,61500,974,,,,,,,,Mapleton,IL,United States
49214,MPO,,,AJ Carey,61770,1006,,,,,,,,Shelby,NC,United States
49214,FPO,,,Vanessa Van Dyken,62325,937,,,,,,,,Holland,MI,United States
49214,MPO,,,Chris Dickerson,62467,1046,,,,,,,,Gray,TN,United States
49214,MPO,,,Andrew Presnell,63765,1028,,,,,,,,Ozark,MO,United States
49214,FPO,,,Jessica Oleskie,64840,855,,,,,,,,Oakland,MI,United States
49214,MPO,,,Zach Arlinghaus,65266,999,,,,,,,,Edgewood,KY,United States
49214,MPO,,,Austin Lilly,65313,984,,,,,,,,Winchester,VA,United States
49214,FPO,,,Lauren Butler,65489,889,,,,,,,,Otsego,MN,United States
49214,MPO,,,Nate Perkins,65737,1011,,,,,,,,Austin,TX,United States
49214,MPO,,,Alex Russell,66362,1017,,,,,,,,Vancouver,WA,United States
49214,MPO,,,Matthew Pastelok,66407,972,,,,,,,,Stephens City,VA,United States
